stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
15727,,"Stinson Blvd & 23rd Ave NE","Near side S",  45.011502, -93.226896,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15727,0,1
15728,,"Stinson Blvd & 22nd Ave NE","Near side S",  45.009678, -93.226924,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15728,0,1
15729,,"Stinson Blvd & 19th Ave NE","Near side S",  45.007847, -93.226936,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15729,0,1
1573,,"Nesbitt Ave S & 94th St W","Far side S",  44.832888, -93.358431,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1573,0,1
15730,,"Stinson Blvd & 18th Ave NE","Near side S",  45.006039, -93.226971,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15730,0,1
15731,,"Stinson Blvd & 18th Ave NE","Far side N",  45.006152, -93.226569,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15731,0,1
15732,,"Stinson Blvd & 19th Ave NE","Near side N",  45.007670, -93.226599,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15732,0,1
15733,,"Stinson Blvd & 22nd Ave NE","Near side N",  45.009494, -93.226575,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15733,0,1
15734,,"Stinson Blvd & 23rd Ave NE","Near side N",  45.011314, -93.226574,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15734,0,1
15736,,"McKinley St NE & 26th Ave NE","Near side N",  45.014932, -93.228062,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15736,0,1
15737,,"McKinley St NE & 27th Ave NE","Near side N",  45.016751, -93.228081,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15737,0,1
15738,,"McKinley St NE & St Anthony Pkwy","Near side N",  45.018903, -93.228082,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15738,0,1
15739,,"McKinley St NE & 29th Ave NE","Near side N",  45.020379, -93.228072,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15739,0,1
15740,,"29th Ave NE & Stinson Blvd","Near side E",  45.020419, -93.226989,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15740,0,1
15741,,"Stinson Blvd & 30th Ave NE","Near side N",  45.022195, -93.226803,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15741,0,1
15742,,"Stinson Blvd & 31st Ave NE","Near side N",  45.024025, -93.226775,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15742,0,1
15743,,"Stinson Blvd & 32nd Ave NE","Across from N",  45.025891, -93.226775,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15743,0,1
15744,,"Stinson Blvd & 33rd Ave NE","Near side N",  45.027636, -93.226790,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15744,0,1
15749,,"Hennepin Ave E & Johnson St NE (10th Ave)","Near side E",  44.991449, -93.237315,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15749,0,1
15750,,"Hennepin Ave E & 12th Ave SE","Near side E",  44.991468, -93.234717,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15750,0,1
15752,,"Hennepin Ave E & 14th Ave SE","Near side E",  44.991418, -93.232172,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15752,0,1
15753,,"Hennepin Ave E & 15th Ave SE","Near side E",  44.991410, -93.230919,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15753,0,1
15756,,"Hennepin Ave E & 18th Ave (Stinson)","Near side E",  44.991288, -93.227199,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15756,0,1
15757,,"Hennepin Ave E & Taft St NE","Across from E",  44.991415, -93.224199,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15757,0,1
15759,,"Hennepin Ave E & 22nd Ave SE","Near side E",  44.991450, -93.221721,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15759,0,1
15761,,"Hennepin Ave E & 24th Ave SE","Near side E",  44.991474, -93.219153,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15761,0,1
15763,,"Hoover St NE & Winter St","Across from S",  44.993211, -93.217775,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15763,0,1
15773,,"Hoover St NE & Hennepin Ave E","Near side S",  44.991633, -93.217766,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15773,0,1
15775,,"Hennepin Ave E & Harding St NE","Near side W",  44.991558, -93.221338,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15775,0,1
15776,,"Hennepin Ave E & Taft St NE","Near side W",  44.991528, -93.223898,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15776,0,1
15777,,"Hennepin Ave E & Stinson Blvd","Far side W",  44.991522, -93.227442,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15777,0,1
15778,,"Hennepin Ave E & 16th Ave SE","Near side W",  44.991511, -93.229373,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15778,0,1
15779,,"Hennepin Ave E & 15th Ave SE","Near side W",  44.991512, -93.230665,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15779,0,1
15780,,"Hennepin Ave E & 14th Ave SE","Near side W",  44.991520, -93.231917,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15780,0,1
15782,,"Hennepin Ave E & 12th Ave SE","Across from W",  44.991572, -93.234570,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15782,0,1
15783,,"Hennepin Ave E & Johnson St NE","Near side W",  44.991589, -93.235750,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15783,0,1
15784,,"Stinson Blvd & Broadway / Summer","Mid block S",  44.997761, -93.226954,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15784,0,1
15785,,"Stinson Blvd & Kennedy St NE","Far side S",  44.995015, -93.226978,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15785,0,1
15786,,"Stinson Blvd & Hennepin Ave E","Far side N",  44.991588, -93.227007,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15786,0,1
15787,,"Stinson Blvd & Kennedy St NE","Near side N",  44.995023, -93.226727,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15787,0,1
15788,,"Stinson Blvd & Summer St NE","Across from N",  44.996919, -93.226707,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15788,0,1
15789,,"Stinson Blvd & Broadway St","Near side N",  44.998621, -93.226656,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15789,0,1
15791,,"University Ave SE & 29th Ave SE","Across from E",  44.971031, -93.215465,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15791,0,1
15792,,"University Ave & Malcolm Ave SE","Near side E",  44.970002, -93.212922,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15792,0,1
15793,,"University Ave & Bedford St SE","Near side E",  44.968513, -93.209167,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15793,0,1
15794,,"University Ave & Berry St","Across from E",  44.967396, -93.206550,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15794,0,1
15795,,"Berry St & University Ave","Near side S",  44.967758, -93.206482,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15795,0,1
15796,,"University Ave & Eustis St","Near side E",  44.965945, -93.202954,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15796,0,1
15797,,"University Ave & Franklin Ave (Pelham)","Near side E",  44.964842, -93.200257,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15797,0,1
15798,,"University Ave & Raymond Ave","Near side E",  44.963948, -93.197915,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15798,0,1
15799,,"University Ave & Carleton St","Across from E",  44.963301, -93.196303,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15799,0,1
158,,"Bryant Ave S & 41st St W","Near side N",  44.928486, -93.290740,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=158,0,1
1580,,"98th St W & Briar Rd / Nesbitt Ave","Mid block W",  44.827091, -93.355418,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1580,0,1
15801,,"University Ave & Hampden Ave","Near side E",  44.962017, -93.193070,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15801,0,1
15803,,"University Ave & Vandalia St","Near side E",  44.960727, -93.189850,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15803,0,1
15804,,"University Ave & Cleveland Ave","Near side E",  44.959762, -93.187501,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15804,0,1
15806,,"University Ave & Prior Ave","Near side E",  44.957781, -93.182494,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15806,0,1
15807,,"University Ave & Lynnhurst Ave W","Near side E",  44.956885, -93.180285,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15807,0,1
15808,,"University Ave & Fairview Ave","Near side E",  44.955773, -93.177341,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15808,0,1
15809,,"University Ave & Wheeler St","Far side E",  44.955533, -93.174438,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15809,0,1
1581,,"98th St W & Nesbitt Ave S","Near side W",  44.827326, -93.358204,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1581,0,1
15810,,"University Ave & Aldine St","Near side E",  44.955545, -93.172228,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15810,0,1
15811,,"University Ave & Fry St","Near side E",  44.955548, -93.169716,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15811,0,1
15814,,"University Ave & Pascal St","Far side E",  44.955546, -93.161616,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15814,0,1
15816,,"University Ave & Hamline Ave","Near side E",  44.955583, -93.156964,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15816,0,1
15818,,"University Ave & Griggs St","Near side E",  44.955609, -93.151844,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15818,0,1
15819,,"University Ave & Dunlap St","Near side E",  44.955604, -93.149293,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15819,0,1
1582,,"Nesbitt Ave S & 96th St W","Near side N",  44.829475, -93.358294,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1582,0,1
15820,,"University Ave & Lexington Pkwy","Far side E",  44.955625, -93.146244,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15820,0,1
15821,,"University Ave & Oxford St","Near side E",  44.955600, -93.144208,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15821,0,1
15822,,"University Ave & Chatsworth St","Near side E",  44.955625, -93.141677,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15822,0,1
15823,,"University Ave & Milton St","Near side E",  44.955595, -93.139145,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15823,0,1
15824,,"University Ave & Victoria St","Near side E",  44.955596, -93.136603,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15824,0,1
15825,,"University Ave & Avon St","Far side E",  44.955593, -93.133759,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15825,0,1
15826,,"University Ave & Grotto St","Near side E",  44.955590, -93.131541,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15826,0,1
15827,,"University Ave & St Albans St","Near side E",  44.955613, -93.129040,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15827,0,1
15828,,"University Ave & Dale St","Far side E",  44.955608, -93.125806,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15828,0,1
15829,,"University Ave & Kent St","Across from E",  44.955613, -93.123912,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15829,0,1
1583,,"Nesbitt Ave S & 94th St W","Near side N",  44.833072, -93.358285,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1583,0,1
15830,,"University Ave & Mackubin St","Near side E",  44.955613, -93.121366,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15830,0,1
15831,,"University Ave & Arundel St","Near side E",  44.955621, -93.118804,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15831,0,1
15832,,"University Ave & Western Ave","Near side E",  44.955651, -93.116257,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15832,0,1
15833,,"University Ave & Farrington St","Far side E",  44.955662, -93.113104,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15833,0,1
15838,,"University Ave & Marion St","Far side W",  44.955921, -93.109588,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15838,0,1
1584,,"94th St W & St Edward Church P&R","Near side E",  44.833118, -93.356816,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1584,0,1
15840,,"University Ave & Farrington St","Far side W",  44.955906, -93.113622,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15840,0,1
15842,,"University Ave & Western Ave","Far side W",  44.955892, -93.116324,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15842,0,1
15843,,"University Ave & Arundel St","Near side W",  44.955890, -93.118553,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15843,0,1
15844,,"University Ave & Mackubin St","Near side W",  44.955860, -93.121108,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15844,0,1
15845,,"University Ave & Kent St","Near side W",  44.955874, -93.123658,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15845,0,1
15846,,"University Ave & Dale St","Near side W",  44.955838, -93.126065,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15846,0,1
15847,,"University Ave & St Albans St","Near side W",  44.955860, -93.128786,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15847,0,1
15848,,"University Ave & Grotto St","Near side W",  44.955832, -93.131290,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15848,0,1
15849,,"University Ave & Avon St","Near side W",  44.955840, -93.133829,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15849,0,1
1585,,"94th St W & Yosemite Rd","Near side E",  44.832982, -93.354579,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=1585,0,1
15850,,"University Ave & Victoria St","Near side W",  44.955846, -93.136352,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15850,0,1
15851,,"University Ave & Milton St","Near side W",  44.955823, -93.138887,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15851,0,1
15852,,"University Ave & Chatsworth St","Near side W",  44.955839, -93.141426,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15852,0,1
15853,,"University Ave & Oxford St","Far side W",  44.955852, -93.144274,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15853,0,1
15854,,"University Ave & Lexington Pkwy","Near side W",  44.955850, -93.146407,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15854,0,1
15855,,"University Ave & Dunlap St","Far side W",  44.955843, -93.149359,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15855,0,1
15856,,"University Ave & Griggs St","Near side W",  44.955815, -93.151589,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15856,0,1
15857,,"University Ave & Syndicate St","Far side W",  44.955833, -93.154450,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15857,0,1
15858,,"University Ave & Hamline Ave","Near side W",  44.955822, -93.156702,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15858,0,1
15859,,"University Ave & Albert St","Far side W",  44.955821, -93.159569,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15859,0,1
15860,,"University Ave & Pascal St","Near side W",  44.955801, -93.161775,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15860,0,1
15861,,"University Ave & Simpson St","Far side W",  44.955817, -93.164063,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15861,0,1
15863,,"University Ave & Snelling Ave","Far side W",  44.955788, -93.167440,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15863,0,1
15865,,"University Ave & Aldine St","Far side W",  44.955767, -93.172321,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15865,0,1
15866,,"University Ave & Wheeler St","Far side W",  44.955749, -93.174856,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15866,0,1
15867,,"University Ave & Fairview Ave","Near side W",  44.955943, -93.177055,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15867,0,1
15868,,"University Ave & Lynnhurst Ave","Across from W",  44.957105, -93.180104,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15868,0,1
15869,,"University Ave & Prior Ave","Near side W",  44.957881, -93.182081,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15869,0,1
15872,,"University Ave & Vandalia St","Near side W",  44.960821, -93.189472,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15872,0,1
15874,,"University Ave & Hampden Ave","Near side W",  44.962141, -93.192672,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15874,0,1
15876,,"University Ave & Carleton St","Near side W",  44.963425, -93.195927,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15876,0,1
15877,,"University Ave & Raymond Ave","Near side W",  44.964015, -93.197394,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15877,0,1
15878,,"University Ave & Franklin Ave (Pelham)","Far side W",  44.965075, -93.200053,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15878,0,1
15880,,"University Ave & Eustis St","Far side W",  44.966231, -93.202867,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15880,0,1
15881,,"University Ave & Berry St","Near side W",  44.967553, -93.206261,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15881,0,1
15882,,"Berry St & University Ave","Far side N",  44.967758, -93.206335,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15882,0,1
15883,,"University Ave & Bedford St SE","Near side W",  44.968243, -93.208180,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15883,0,1
15884,,"University Ave & Malcolm Ave SE","Near side W",  44.970008, -93.212624,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15884,0,1
15885,,"University Ave SE & 29th Ave SE","Far side W",  44.971209, -93.215620,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15885,0,1
15887,,"University Ave SE & 27th Ave SE","Near side W",  44.972332, -93.218470,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15887,0,1
15891,,"Old Hwy 8 (5th Ave) & 8th St NW","Near side S",  45.062917, -93.193169,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15891,0,1
15892,,"8th St NW & Old Hwy 8 (5th Ave)","Near side E",  45.062777, -93.193219,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15892,0,1
15893,,"8th St NW & 6th Ave NW","Near side E",  45.062777, -93.194516,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15893,0,1
15897,,"8th St NW & 8th Ave NW","Near side E",  45.062787, -93.198291,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15897,0,1
15898,,"8th St NW & 8th Ave NW","Near side W",  45.062892, -93.198036,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=15898,0,1
159,,"Bryant Ave S & 40th St W","Near side N",  44.930264, -93.290726,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=159,0,1
